Epoch 20: Loss = 2.5955, Accuracy = 93.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.6381, Accuracy = 88.00%
Epoch 20: Loss = 2.6360, Accuracy = 88.00%
Epoch 20: Loss = 2.6192, Accuracy = 90.00%
Epoch 20: Loss = 2.6024, Accuracy = 92.00%
Epoch 20: Loss = 2.6082, Accuracy = 91.00%
Epoch 20: Loss = 2.5669, Accuracy = 95.00%
Epoch 20: Loss = 2.5687, Accuracy = 95.00%
Epoch 20: Loss = 2.6720, Accuracy = 85.00%
Epoch 20: Loss = 2.5991, Accuracy = 92.00%
Epoch 20: Loss = 2.6095, Accuracy = 91.00%
Epoch 20: Loss = 2.6560, Accuracy = 87.00%
Epoch 20: Loss = 2.5984, Accuracy = 92.00%
Epoch 20: Loss = 2.6172, Accuracy = 90.00%
Epoch 20: Loss = 2.6158, Accuracy = 90.00%
Epoch 20: Loss = 2.6341, Accuracy = 88.00%
Epoch 20: Loss = 2.6072, Accuracy = 91.00%
Epoch 20: Loss = 2.5874, Accuracy = 94.00%
Epoch 20: Loss = 2.5976, Accuracy = 92.00%
Epoch 20: Loss = 2.6294, Accuracy = 89.00%
Epoch 20: Loss = 2.6600, Accuracy = 85.00%
Epoch 20: Loss = 2.6604, Accuracy = 86.00%
Epoch 20: Loss = 2.6225, Accuracy = 90.00%
Epoch 20: Loss = 2.6124, Accuracy = 90.00%
Epoch 20: Loss = 2.5847, Accuracy = 93.00%
Epoch 20: Loss = 2.6237, Accuracy = 90.00%
Epoch 20: Loss = 2.6496, Accuracy = 87.00%
Epoch 20: Loss = 2.6179, Accuracy = 90.00%
Epoch 20: Loss = 2.6144, Accuracy = 91.00%
Epoch 20: Loss = 2.6048, Accuracy = 91.00%
Epoch 20: Loss = 2.6093, Accuracy = 90.00%
Epoch 20: Loss = 2.6502, Accuracy = 87.00%
Epoch 20: Loss = 2.6030, Accuracy = 92.00%
Epoch 20: Loss = 2.6386, Accuracy = 88.00%
Epoch 20: Loss = 2.5878, Accuracy = 93.00%
Epoch 20: Loss = 2.5998, Accuracy = 93.00%
Epoch 20: Loss = 2.6890, Accuracy = 83.00%
Epoch 20: Loss = 2.5909, Accuracy = 93.00%
Epoch 20: Loss = 2.5982, Accuracy = 92.00%
Epoch 20: Loss = 2.6204, Accuracy = 89.00%
Epoch 20: Loss = 2.6176, Accuracy = 90.00%
Epoch 20: Loss = 2.6082, Accuracy = 91.00%
Epoch 20: Loss = 2.6421, Accuracy = 88.00%
Epoch 20: Loss = 2.6281, Accuracy = 89.00%
Epoch 20: Loss = 2.5719, Accuracy = 95.00%
Epoch 20: Loss = 2.6155, Accuracy = 90.00%
Epoch 20: Loss = 2.6700, Accuracy = 85.00%
Epoch 20: Loss = 2.6608, Accuracy = 85.00%
Epoch 20: Loss = 2.5972, Accuracy = 92.00%
Epoch 20: Loss = 2.6599, Accuracy = 86.00%
Epoch 20: Loss = 2.5482, Accuracy = 97.00%
Epoch 20: Loss = 2.6212, Accuracy = 90.00%
Epoch 20: Loss = 2.6288, Accuracy = 90.00%
Epoch 20: Loss = 2.6469, Accuracy = 87.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.5758, Accuracy = 94.00%
Epoch 20: Loss = 2.6013, Accuracy = 92.00%
Epoch 20: Loss = 2.6488, Accuracy = 87.00%
Epoch 20: Loss = 2.6525, Accuracy = 86.00%
Epoch 20: Loss = 2.6776, Accuracy = 84.00%
Epoch 20: Loss = 2.6079, Accuracy = 91.00%
Epoch 20: Loss = 2.6065, Accuracy = 91.00%
Epoch 20: Loss = 2.5942, Accuracy = 92.00%
Epoch 20: Loss = 2.5979, Accuracy = 92.00%
Epoch 20: Loss = 2.6252, Accuracy = 89.00%
Epoch 20: Loss = 2.6826, Accuracy = 83.00%
Epoch 20: Loss = 2.6585, Accuracy = 86.00%
Epoch 20: Loss = 2.6222, Accuracy = 89.00%
Epoch 20: Loss = 2.5787, Accuracy = 94.00%
Epoch 20: Loss = 2.5692, Accuracy = 95.00%
Epoch 20: Loss = 2.6403, Accuracy = 88.00%
Epoch 20: Loss = 2.6309, Accuracy = 89.00%
Epoch 20: Loss = 2.6282, Accuracy = 89.00%
Epoch 20: Loss = 2.7064, Accuracy = 81.00%
Epoch 20: Loss = 2.6237, Accuracy = 89.00%
Epoch 20: Loss = 2.6027, Accuracy = 91.00%
Epoch 20: Loss = 2.6191, Accuracy = 90.00%
Epoch 20: Loss = 2.6493, Accuracy = 87.00%
Epoch 20: Loss = 2.6073, Accuracy = 91.00%
Epoch 20: Loss = 2.6475, Accuracy = 87.00%
Epoch 20: Loss = 2.5886, Accuracy = 93.00%
Epoch 20: Loss = 2.6146, Accuracy = 90.00%
Epoch 20: Loss = 2.5880, Accuracy = 93.00%
Epoch 20: Loss = 2.5889, Accuracy = 93.00%
Epoch 20: Loss = 2.5838, Accuracy = 93.00%
Epoch 20: Loss = 2.6282, Accuracy = 89.00%
Epoch 20: Loss = 2.5938, Accuracy = 92.00%
Epoch 20: Loss = 2.6072, Accuracy = 91.00%
Epoch 20: Loss = 2.7059, Accuracy = 81.00%
Epoch 20: Loss = 2.6381, Accuracy = 88.00%
Epoch 20: Loss = 2.5781, Accuracy = 94.00%
Epoch 20: Loss = 2.5932, Accuracy = 93.00%
Epoch 20: Loss = 2.5988, Accuracy = 92.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.6608, Accuracy = 86.00%
Epoch 20: Loss = 2.6584, Accuracy = 86.00%
Epoch 20: Loss = 2.6046, Accuracy = 91.00%
Epoch 20: Loss = 2.6266, Accuracy = 89.00%
Epoch 20: Loss = 2.5883, Accuracy = 93.00%
Epoch 20: Loss = 2.6212, Accuracy = 90.00%
Epoch 20: Loss = 2.6120, Accuracy = 90.00%
Epoch 20: Loss = 2.6036, Accuracy = 91.00%
Epoch 20: Loss = 2.6780, Accuracy = 84.00%
Epoch 20: Loss = 2.6973, Accuracy = 82.00%
Epoch 20: Loss = 2.5982, Accuracy = 92.00%
Epoch 20: Loss = 2.6521, Accuracy = 87.00%
Epoch 20: Loss = 2.6464, Accuracy = 87.00%
Epoch 20: Loss = 2.5983, Accuracy = 92.00%
Epoch 20: Loss = 2.5680, Accuracy = 95.00%
Epoch 20: Loss = 2.5971, Accuracy = 92.00%
Epoch 20: Loss = 2.6308, Accuracy = 89.00%
Epoch 20: Loss = 2.5674, Accuracy = 95.00%
Epoch 20: Loss = 2.6131, Accuracy = 90.00%
Epoch 20: Loss = 2.6175, Accuracy = 90.00%
Epoch 20: Loss = 2.5966, Accuracy = 93.00%
Epoch 20: Loss = 2.5886, Accuracy = 93.00%
Epoch 20: Loss = 2.6270, Accuracy = 89.00%
Epoch 20: Loss = 2.5979, Accuracy = 92.00%
Epoch 20: Loss = 2.5712, Accuracy = 95.00%
Epoch 20: Loss = 2.5984, Accuracy = 92.00%
Epoch 20: Loss = 2.5672, Accuracy = 95.00%
Epoch 20: Loss = 2.5902, Accuracy = 93.00%
Epoch 20: Loss = 2.6179, Accuracy = 90.00%
Epoch 20: Loss = 2.6848, Accuracy = 83.00%
Epoch 20: Loss = 2.6181, Accuracy = 90.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.6101, Accuracy = 91.00%
Epoch 20: Loss = 2.6163, Accuracy = 90.00%
Epoch 20: Loss = 2.6345, Accuracy = 88.00%
Epoch 20: Loss = 2.6578, Accuracy = 86.00%
Epoch 20: Loss = 2.6254, Accuracy = 89.00%
Epoch 20: Loss = 2.6819, Accuracy = 84.00%
Epoch 20: Loss = 2.6350, Accuracy = 88.00%
Epoch 20: Loss = 2.6331, Accuracy = 89.00%
Epoch 20: Loss = 2.6002, Accuracy = 92.00%
Epoch 20: Loss = 2.6450, Accuracy = 87.00%
Epoch 20: Loss = 2.6075, Accuracy = 91.00%
Epoch 20: Loss = 2.6176, Accuracy = 90.00%
Epoch 20: Loss = 2.6190, Accuracy = 90.00%
Epoch 20: Loss = 2.6325, Accuracy = 88.00%
Epoch 20: Loss = 2.6803, Accuracy = 84.00%
Epoch 20: Loss = 2.5986, Accuracy = 92.00%
Epoch 20: Loss = 2.6276, Accuracy = 89.00%
Epoch 20: Loss = 2.5636, Accuracy = 95.00%
Epoch 20: Loss = 2.5879, Accuracy = 92.00%
Epoch 20: Loss = 2.6482, Accuracy = 87.00%
Epoch 20: Loss = 2.5778, Accuracy = 94.00%
Epoch 20: Loss = 2.5979, Accuracy = 92.00%
Epoch 20: Loss = 2.6596, Accuracy = 86.00%
Epoch 20: Loss = 2.6357, Accuracy = 89.00%
Epoch 20: Loss = 2.5921, Accuracy = 93.00%
Epoch 20: Loss = 2.6356, Accuracy = 88.00%
Epoch 20: Loss = 2.6277, Accuracy = 89.00%
Epoch 20: Loss = 2.6053, Accuracy = 91.00%
Epoch 20: Loss = 2.6279, Accuracy = 89.00%
Epoch 20: Loss = 2.6562, Accuracy = 87.00%
Epoch 20: Loss = 2.6679, Accuracy = 85.00%
Epoch 20: Loss = 2.6482, Accuracy = 87.00%
Epoch 20: Loss = 2.6143, Accuracy = 90.00%
Epoch 20: Loss = 2.5594, Accuracy = 96.00%
Epoch 20: Loss = 2.6386, Accuracy = 87.00%
Epoch 20: Loss = 2.6177, Accuracy = 90.00%
Epoch 20: Loss = 2.6594, Accuracy = 86.00%
Epoch 20: Loss = 2.6455, Accuracy = 87.00%
Epoch 20: Loss = 2.6209, Accuracy = 90.00%
Epoch 20: Loss = 2.5574, Accuracy = 96.00%
Epoch 20: Loss = 2.6887, Accuracy = 82.00%
Epoch 20: Loss = 2.5883, Accuracy = 93.00%
Epoch 20: Loss = 2.6234, Accuracy = 89.00%
Epoch 20: Loss = 2.5751, Accuracy = 94.00%
Epoch 20: Loss = 2.6320, Accuracy = 89.00%
Epoch 20: Loss = 2.6070, Accuracy = 91.00%
Epoch 20: Loss = 2.6385, Accuracy = 88.00%
Epoch 20: Loss = 2.5875, Accuracy = 93.00%
Epoch 20: Loss = 2.6369, Accuracy = 88.00%
Epoch 20: Loss = 2.6031, Accuracy = 91.00%
Epoch 20: Loss = 2.5989, Accuracy = 92.00%
Epoch 20: Loss = 2.6464, Accuracy = 88.00%
Epoch 20: Loss = 2.5880, Accuracy = 93.00%
Epoch 20: Loss = 2.6176, Accuracy = 90.00%
Epoch 20: Loss = 2.6474, Accuracy = 87.00%
Epoch 20: Loss = 2.6078, Accuracy = 91.00%
Epoch 20: Loss = 2.6227, Accuracy = 89.00%
Epoch 20: Loss = 2.6259, Accuracy = 89.00%
Epoch 20: Loss = 2.6111, Accuracy = 91.00%
Epoch 20: Loss = 2.5981, Accuracy = 92.00%
Epoch 20: Loss = 2.6010, Accuracy = 92.00%
Epoch 20: Loss = 2.5920, Accuracy = 93.00%
Epoch 20: Loss = 2.5992, Accuracy = 92.00%
Epoch 20: Loss = 2.5932, Accuracy = 92.00%
Epoch 20: Loss = 2.5971, Accuracy = 92.00%
Epoch 20: Loss = 2.5916, Accuracy = 93.00%
Epoch 20: Loss = 2.6291, Accuracy = 89.00%
Epoch 20: Loss = 2.5782, Accuracy = 94.00%
Epoch 20: Loss = 2.6319, Accuracy = 89.00%
Epoch 20: Loss = 2.6423, Accuracy = 87.00%
Epoch 20: Loss = 2.6117, Accuracy = 91.00%
Epoch 20: Loss = 2.5880, Accuracy = 93.00%
Epoch 20: Loss = 2.5951, Accuracy = 92.00%
Epoch 20: Loss = 2.6283, Accuracy = 89.00%
Epoch 20: Loss = 2.5986, Accuracy = 92.00%
Epoch 20: Loss = 2.6371, Accuracy = 88.00%
Epoch 20: Loss = 2.6485, Accuracy = 87.00%
Epoch 20: Loss = 2.5961, Accuracy = 92.00%
Epoch 20: Loss = 2.6343, Accuracy = 88.00%
Epoch 20: Loss = 2.6385, Accuracy = 88.00%
Epoch 20: Loss = 2.6249, Accuracy = 89.00%
Epoch 20: Loss = 2.6036, Accuracy = 91.00%
Epoch 20: Loss = 2.5853, Accuracy = 93.00%
Epoch 20: Loss = 2.6262, Accuracy = 90.00%
Epoch 20: Loss = 2.5968, Accuracy = 92.00%
Epoch 20: Loss = 2.6498, Accuracy = 87.00%
Epoch 20: Loss = 2.6152, Accuracy = 90.00%
Epoch 20: Loss = 2.5881, Accuracy = 93.00%
Epoch 20: Loss = 2.6360, Accuracy = 88.00%
Epoch 20: Loss = 2.6026, Accuracy = 92.00%
Epoch 20: Loss = 2.6377, Accuracy = 88.00%
Epoch 20: Loss = 2.5950, Accuracy = 91.00%
Epoch 20: Loss = 2.5981, Accuracy = 92.00%
Epoch 20: Loss = 2.6190, Accuracy = 90.00%
Epoch 20: Loss = 2.6233, Accuracy = 89.00%
Epoch 20: Loss = 2.6292, Accuracy = 89.00%
Epoch 20: Loss = 2.5881, Accuracy = 93.00%
Epoch 20: Loss = 2.6389, Accuracy = 88.00%
Epoch 20: Loss = 2.6307, Accuracy = 89.00%
Epoch 20: Loss = 2.5650, Accuracy = 95.00%
Epoch 20: Loss = 2.5967, Accuracy = 92.00%
Epoch 20: Loss = 2.6562, Accuracy = 86.00%
Epoch 20: Loss = 2.6137, Accuracy = 90.00%
Epoch 20: Loss = 2.6481, Accuracy = 87.00%
Epoch 20: Loss = 2.6529, Accuracy = 87.00%
Epoch 20: Loss = 2.5910, Accuracy = 93.00%
Epoch 20: Loss = 2.5694, Accuracy = 95.00%
Epoch 20: Loss = 2.6132, Accuracy = 90.00%
Epoch 20: Loss = 2.6005, Accuracy = 92.00%
Epoch 20: Loss = 2.6333, Accuracy = 89.00%
Epoch 20: Loss = 2.6254, Accuracy = 89.00%
Epoch 20: Loss = 2.6052, Accuracy = 91.00%
Epoch 20: Loss = 2.6078, Accuracy = 91.00%
Epoch 20: Loss = 2.6179, Accuracy = 90.00%
Epoch 20: Loss = 2.6382, Accuracy = 88.00%
Epoch 20: Loss = 2.6185, Accuracy = 90.00%
Epoch 20: Loss = 2.6318, Accuracy = 89.00%
Epoch 20: Loss = 2.5980, Accuracy = 92.00%
Epoch 20: Loss = 2.5972, Accuracy = 92.00%
Epoch 20: Loss = 2.5680, Accuracy = 95.00%
Epoch 20: Loss = 2.6476, Accuracy = 87.00%
Epoch 20: Loss = 2.6388, Accuracy = 88.00%
Epoch 20: Loss = 2.5680, Accuracy = 95.00%
Epoch 20: Loss = 2.6779, Accuracy = 84.00%
Epoch 20: Loss = 2.6362, Accuracy = 88.00%
Epoch 20: Loss = 2.6394, Accuracy = 88.00%
Epoch 20: Loss = 2.6401, Accuracy = 88.00%
Epoch 20: Loss = 2.6233, Accuracy = 89.00%
Epoch 20: Loss = 2.6035, Accuracy = 91.00%
Epoch 20: Loss = 2.6083, Accuracy = 91.00%
Epoch 20: Loss = 2.5979, Accuracy = 92.00%
Epoch 20: Loss = 2.6071, Accuracy = 91.00%
Epoch 20: Loss = 2.6148, Accuracy = 90.00%
Epoch 20: Loss = 2.6078, Accuracy = 91.00%
Epoch 20: Loss = 2.6463, Accuracy = 88.00%
Epoch 20: Loss = 2.5904, Accuracy = 93.00%
Epoch 20: Loss = 2.6498, Accuracy = 86.00%
Epoch 20: Loss = 2.6158, Accuracy = 90.00%
Epoch 20: Loss = 2.5864, Accuracy = 93.00%
Epoch 20: Loss = 2.5938, Accuracy = 93.00%
Epoch 20: Loss = 2.5981, Accuracy = 92.00%
Epoch 20: Loss = 2.5785, Accuracy = 94.00%
Epoch 20: Loss = 2.6186, Accuracy = 90.00%
Epoch 20: Loss = 2.6280, Accuracy = 89.00%
Epoch 20: Loss = 2.6226, Accuracy = 90.00%
Epoch 20: Loss = 2.6236, Accuracy = 89.00%
Epoch 20: Loss = 2.5861, Accuracy = 93.00%
Epoch 20: Loss = 2.6387, Accuracy = 88.00%
Epoch 20: Loss = 2.6072, Accuracy = 91.00%
Epoch 20: Loss = 2.5875, Accuracy = 93.00%
Epoch 20: Loss = 2.6380, Accuracy = 88.00%
Epoch 20: Loss = 2.6408, Accuracy = 88.00%
Epoch 20: Loss = 2.6294, Accuracy = 89.00%
Epoch 20: Loss = 2.6672, Accuracy = 85.00%
Epoch 20: Loss = 2.6328, Accuracy = 89.00%
Epoch 20: Loss = 2.6654, Accuracy = 85.00%
Epoch 20: Loss = 2.6080, Accuracy = 91.00%
Epoch 20: Loss = 2.5793, Accuracy = 94.00%
Epoch 20: Loss = 2.5739, Accuracy = 94.00%
Epoch 20: Loss = 2.6437, Accuracy = 87.00%
Epoch 20: Loss = 2.6435, Accuracy = 88.00%
Epoch 20: Loss = 2.6184, Accuracy = 90.00%
Epoch 20: Loss = 2.6081, Accuracy = 91.00%
Epoch 20: Loss = 2.6216, Accuracy = 89.00%
Epoch 20: Loss = 2.6719, Accuracy = 85.00%
Epoch 20: Loss = 2.6204, Accuracy = 90.00%
Epoch 20: Loss = 2.6198, Accuracy = 90.00%
Epoch 20: Loss = 2.6242, Accuracy = 90.00%
Epoch 20: Loss = 2.5687, Accuracy = 95.00%
Epoch 20: Loss = 2.5697, Accuracy = 95.00%
Epoch 20: Loss = 2.6694, Accuracy = 85.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.6531, Accuracy = 86.00%
Epoch 20: Loss = 2.5712, Accuracy = 95.00%
Epoch 20: Loss = 2.6028, Accuracy = 91.00%
Epoch 20: Loss = 2.5770, Accuracy = 94.00%
Epoch 20: Loss = 2.6283, Accuracy = 89.00%
Epoch 20: Loss = 2.6410, Accuracy = 87.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.6467, Accuracy = 87.00%
Epoch 20: Loss = 2.6280, Accuracy = 89.00%
Epoch 20: Loss = 2.5957, Accuracy = 92.00%
Epoch 20: Loss = 2.6584, Accuracy = 85.00%
Epoch 20: Loss = 2.6097, Accuracy = 91.00%
Epoch 20: Loss = 2.6279, Accuracy = 89.00%
Epoch 20: Loss = 2.6010, Accuracy = 92.00%
Epoch 20: Loss = 2.6276, Accuracy = 89.00%
Epoch 20: Loss = 2.5979, Accuracy = 92.00%
Epoch 20: Loss = 2.6488, Accuracy = 87.00%
Epoch 20: Loss = 2.5995, Accuracy = 92.00%
Epoch 20: Loss = 2.6271, Accuracy = 89.00%
Epoch 20: Loss = 2.6577, Accuracy = 86.00%
Epoch 20: Loss = 2.6479, Accuracy = 87.00%
Epoch 20: Loss = 2.6763, Accuracy = 84.00%
Epoch 20: Loss = 2.6104, Accuracy = 91.00%
Epoch 20: Loss = 2.6577, Accuracy = 86.00%
Epoch 20: Loss = 2.5782, Accuracy = 94.00%
Epoch 20: Loss = 2.5907, Accuracy = 92.00%
Epoch 20: Loss = 2.6277, Accuracy = 89.00%
Epoch 20: Loss = 2.6083, Accuracy = 91.00%
Epoch 20: Loss = 2.6455, Accuracy = 87.00%
Epoch 20: Loss = 2.5980, Accuracy = 92.00%
Epoch 20: Loss = 2.6281, Accuracy = 89.00%
Epoch 20: Loss = 2.6046, Accuracy = 91.00%
Epoch 20: Loss = 2.5857, Accuracy = 94.00%
Epoch 20: Loss = 2.6745, Accuracy = 84.00%
Epoch 20: Loss = 2.6349, Accuracy = 89.00%
Epoch 20: Loss = 2.5795, Accuracy = 94.00%
Epoch 20: Loss = 2.6592, Accuracy = 86.00%
Epoch 20: Loss = 2.6281, Accuracy = 89.00%
Epoch 20: Loss = 2.6162, Accuracy = 90.00%
Epoch 20: Loss = 2.6142, Accuracy = 90.00%
Epoch 20: Loss = 2.5855, Accuracy = 93.00%
Epoch 20: Loss = 2.6230, Accuracy = 89.00%
Epoch 20: Loss = 2.5981, Accuracy = 92.00%
Epoch 20: Loss = 2.6276, Accuracy = 89.00%
Epoch 20: Loss = 2.6021, Accuracy = 91.00%
Epoch 20: Loss = 2.6080, Accuracy = 91.00%
Epoch 20: Loss = 2.5914, Accuracy = 93.00%
Epoch 20: Loss = 2.6062, Accuracy = 91.00%
Epoch 20: Loss = 2.6640, Accuracy = 85.00%
Epoch 20: Loss = 2.7017, Accuracy = 82.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.5874, Accuracy = 93.00%
Epoch 20: Loss = 2.5983, Accuracy = 92.00%
Epoch 20: Loss = 2.6122, Accuracy = 91.00%
Epoch 20: Loss = 2.6528, Accuracy = 87.00%
Epoch 20: Loss = 2.6529, Accuracy = 87.00%
Epoch 20: Loss = 2.5792, Accuracy = 94.00%
Epoch 20: Loss = 2.6592, Accuracy = 86.00%
Epoch 20: Loss = 2.6367, Accuracy = 88.00%
Epoch 20: Loss = 2.6180, Accuracy = 90.00%
Epoch 20: Loss = 2.6544, Accuracy = 86.00%
Epoch 20: Loss = 2.5995, Accuracy = 92.00%
Epoch 20: Loss = 2.6288, Accuracy = 89.00%
Epoch 20: Loss = 2.6595, Accuracy = 86.00%
Epoch 20: Loss = 2.6319, Accuracy = 89.00%
Epoch 20: Loss = 2.6143, Accuracy = 91.00%
Epoch 20: Loss = 2.5972, Accuracy = 92.00%
Epoch 20: Loss = 2.5855, Accuracy = 93.00%
Epoch 20: Loss = 2.6458, Accuracy = 87.00%
Epoch 20: Loss = 2.6279, Accuracy = 89.00%
Epoch 20: Loss = 2.6375, Accuracy = 88.00%
Epoch 20: Loss = 2.5797, Accuracy = 94.00%
Epoch 20: Loss = 2.5989, Accuracy = 92.00%
Epoch 20: Loss = 2.6659, Accuracy = 85.00%
Epoch 20: Loss = 2.5688, Accuracy = 95.00%
Epoch 20: Loss = 2.6221, Accuracy = 90.00%
Epoch 20: Loss = 2.6876, Accuracy = 83.00%
Epoch 20: Loss = 2.6780, Accuracy = 84.00%
Epoch 20: Loss = 2.5984, Accuracy = 92.00%
Epoch 20: Loss = 2.6572, Accuracy = 86.00%
Epoch 20: Loss = 2.6082, Accuracy = 91.00%
Epoch 20: Loss = 2.6276, Accuracy = 89.00%
Epoch 20: Loss = 2.6070, Accuracy = 91.00%
Epoch 20: Loss = 2.5949, Accuracy = 92.00%
Epoch 20: Loss = 2.5906, Accuracy = 92.00%
Epoch 20: Loss = 2.6300, Accuracy = 89.00%
Epoch 20: Loss = 2.5881, Accuracy = 93.00%
Epoch 20: Loss = 2.5823, Accuracy = 94.00%
Epoch 20: Loss = 2.5770, Accuracy = 94.00%
Epoch 20: Loss = 2.6066, Accuracy = 91.00%
Epoch 20: Loss = 2.6087, Accuracy = 91.00%
Epoch 20: Loss = 2.6154, Accuracy = 90.00%
Epoch 20: Loss = 2.5894, Accuracy = 93.00%
Epoch 20: Loss = 2.6109, Accuracy = 90.00%
Epoch 20: Loss = 2.6000, Accuracy = 92.00%
Epoch 20: Loss = 2.6573, Accuracy = 86.00%
Epoch 20: Loss = 2.6329, Accuracy = 88.00%
Epoch 20: Loss = 2.6511, Accuracy = 87.00%
Epoch 20: Loss = 2.5680, Accuracy = 95.00%
Epoch 20: Loss = 2.5978, Accuracy = 92.00%
Epoch 20: Loss = 2.6076, Accuracy = 91.00%
Epoch 20: Loss = 2.6319, Accuracy = 89.00%
Epoch 20: Loss = 2.6185, Accuracy = 90.00%
Epoch 20: Loss = 2.6071, Accuracy = 91.00%
Epoch 20: Loss = 2.6080, Accuracy = 91.00%
Epoch 20: Loss = 2.5737, Accuracy = 94.00%
Epoch 20: Loss = 2.6307, Accuracy = 89.00%
Epoch 20: Loss = 2.6145, Accuracy = 91.00%
Epoch 20: Loss = 2.5684, Accuracy = 95.00%
Epoch 20: Loss = 2.5577, Accuracy = 96.00%
Epoch 20: Loss = 2.6179, Accuracy = 90.00%
Epoch 20: Loss = 2.5927, Accuracy = 93.00%
Epoch 20: Loss = 2.6570, Accuracy = 86.00%
Epoch 20: Loss = 2.6179, Accuracy = 90.00%
Epoch 20: Loss = 2.6069, Accuracy = 91.00%
Epoch 20: Loss = 2.6283, Accuracy = 89.00%
Epoch 20: Loss = 2.6110, Accuracy = 91.00%
Epoch 20: Loss = 2.6005, Accuracy = 91.00%
Epoch 20: Loss = 2.6259, Accuracy = 90.00%
Epoch 20: Loss = 2.6366, Accuracy = 88.00%
Epoch 20: Loss = 2.6269, Accuracy = 89.00%
Epoch 20: Loss = 2.6327, Accuracy = 89.00%
Epoch 20: Loss = 2.5858, Accuracy = 93.00%
Epoch 20: Loss = 2.6197, Accuracy = 90.00%
Epoch 20: Loss = 2.6748, Accuracy = 85.00%
Epoch 20: Loss = 2.6548, Accuracy = 86.00%
Epoch 20: Loss = 2.6380, Accuracy = 88.00%
Epoch 20: Loss = 2.6064, Accuracy = 91.00%
Epoch 20: Loss = 2.5950, Accuracy = 92.00%
Epoch 20: Loss = 2.5483, Accuracy = 97.00%
Epoch 20: Loss = 2.6662, Accuracy = 85.00%
Epoch 20: Loss = 2.6882, Accuracy = 83.00%
Epoch 20: Loss = 2.6590, Accuracy = 86.00%
Epoch 20: Loss = 2.5560, Accuracy = 96.00%
Epoch 20: Loss = 2.5480, Accuracy = 97.00%
Epoch 20: Loss = 2.5757, Accuracy = 94.00%
Epoch 20: Loss = 2.6029, Accuracy = 92.00%
Epoch 20: Loss = 2.6081, Accuracy = 91.00%
Epoch 20: Loss = 2.6277, Accuracy = 89.00%
Epoch 20: Loss = 2.5799, Accuracy = 94.00%
Epoch 20: Loss = 2.6227, Accuracy = 89.00%
Epoch 20: Loss = 2.5795, Accuracy = 94.00%
Epoch 20: Loss = 2.6379, Accuracy = 88.00%
Epoch 20: Loss = 2.6254, Accuracy = 89.00%
Epoch 20: Loss = 2.5943, Accuracy = 92.00%
Epoch 20: Loss = 2.6174, Accuracy = 90.00%
Epoch 20: Loss = 2.6228, Accuracy = 90.00%
Epoch 20: Loss = 2.5814, Accuracy = 93.00%
Epoch 20: Loss = 2.6441, Accuracy = 87.00%
Epoch 20: Loss = 2.6100, Accuracy = 91.00%
Epoch 20: Loss = 2.6031, Accuracy = 91.00%
Epoch 20: Loss = 2.6410, Accuracy = 88.00%
Epoch 20: Loss = 2.5973, Accuracy = 92.00%
Epoch 20: Loss = 2.5949, Accuracy = 92.00%
Epoch 20: Loss = 2.5480, Accuracy = 97.00%
Epoch 20: Loss = 2.6063, Accuracy = 91.00%
Epoch 20: Loss = 2.6272, Accuracy = 89.00%
Epoch 20: Loss = 2.6246, Accuracy = 90.00%
Epoch 20: Loss = 2.6157, Accuracy = 90.00%
Epoch 20: Loss = 2.5526, Accuracy = 97.00%
Epoch 20: Loss = 2.6118, Accuracy = 91.00%
Epoch 20: Loss = 2.6470, Accuracy = 87.00%
Epoch 20: Loss = 2.5881, Accuracy = 93.00%
Epoch 20: Loss = 2.6770, Accuracy = 84.00%
Epoch 20: Loss = 2.5814, Accuracy = 93.00%
Epoch 20: Loss = 2.5978, Accuracy = 92.00%
Epoch 20: Loss = 2.6161, Accuracy = 90.00%
Epoch 20: Loss = 2.5892, Accuracy = 93.00%
Epoch 20: Loss = 2.6073, Accuracy = 91.00%
Epoch 20: Loss = 2.5996, Accuracy = 92.00%
Epoch 20: Loss = 2.5881, Accuracy = 93.00%
Epoch 20: Loss = 2.6060, Accuracy = 91.00%
Epoch 20: Loss = 2.5551, Accuracy = 96.00%
Epoch 20: Loss = 2.6736, Accuracy = 84.00%
Epoch 20: Loss = 2.5580, Accuracy = 96.00%
Epoch 20: Loss = 2.6048, Accuracy = 91.00%
Epoch 20: Loss = 2.6385, Accuracy = 88.00%
Epoch 20: Loss = 2.6136, Accuracy = 91.00%
Epoch 20: Loss = 2.5981, Accuracy = 92.00%
Epoch 20: Loss = 2.6380, Accuracy = 88.00%
Epoch 20: Loss = 2.6019, Accuracy = 92.00%
Epoch 20: Loss = 2.6401, Accuracy = 88.00%
